+ Add a track;+ Voeg een nummer toe
Add albums and tracks to the playlist:;Albums en tracks toevoegen aan de afspeellijst:
Are you sure you don't want to create an album for these tracks?;Weet u zeker dat u  geen album voor deze nummers wilt maken?
Are you sure you don't want to create an album for this track?;Weet u zeker dat u  geen album voor dit nummer wilt maken?
Are you sure you want to delete this album (this won't delete tracks)?;Weet u zeker dat u dit album wilt verwijderen? ( nummers worden niet verwijdert)
Are you sure you want to delete this album?;Weet u zeker dat u dit album wilt verwijderen?
Are you sure you want to delete this playlist?;Weet u zeker dat u dit nummer wilt verwijderen?
Are you sure you want to delete this track?;Weet u zeker dat u dit nummer wilt verwijderen?
Artist:;Artiest
Artist;Artiest
Album;Album
Albums;Albums
Albums:;Albums:
An error occurred while deleting your album. Thanks for trying later.;Er is een fout opgetreden tijdens het verwijderen van uw album. Probeer het later opnieuw.
An error occurred while deleting your playlist. Thanks for trying later.;Er is een fout opgetreden tijdens het verwijderen van uw afspeellijst. Probeer het later opnieuw.
An error occurred while deleting your track. Thanks for trying later.;Er is een fout opgetreden bij het verwijderen van je track. Probeer het later opnieuw.
An error occurred while saving your playlist. Thanks for trying later.;Er is een fout opgetreden bij het opslaan van uw afspeellijst. Probeer het later opnieuw.
An error occurred while deleting you images gallery. Please try again later.;Er is een fout opgetreden bij het verwijderen van je fotoalbum. Probeer het later opnieuw.
An error occurred while loading pictures. Please try later.;Er is een fout opgetreden tijdens het laden van de afbeeldingen. Probeert u het later nog eens..
An error occurred while loading videos. Please try later.;Er is een fout opgetreden tijdens het laden van de video's. Probeer het later nog eens.
An error occurred while saving your images gallery. Please try again later.;Er is een fout opgetreden tijdens het opslaan van uw afbeeldingen galerij. Probeer het later nog eens.
An error occurred while saving your videos gallery. Please try again later.;Er is een fout opgetreden tijdens het opslaan van uw video galerij. Probeer het later nog eens.
Audio;Audio
buy;koop
Channel;Kanaal
Choose an album;Kies een album
close;sluit
Custom;Aangepast
Delete this gallery?;Verwijder deze galerij
empty;leeg
Feed URL;Url de votre flux
"Feed URL <span class=""required-entry"">*</span> :";"Url de votre flux <span class=""required-entry"">*</span> :"
from;van
Gallery Name;Gallery Naam
"Gallery Name <span class=""required-entry"">*</span> :";"Gallery Naam <span class=""required-entry"">*</span> :"
Group;Groep
hide;verberg
I'm listening to;Ik luister naar
Images gallery has been saved successfully;Fotoalbum met succes opgeslagen
Instagram;Instagram
Last update:;Laatste update:
loop;Herhaal
Maximum size : 2000*2000 px - Allowed filetypes : jpg and png;Maximaal formaat : 2000x2000px â€“ toegestaande formaten: jpg et png
music;muziek
My pictures;Mijn afbeeldingen
next;volgende
No album found;Geen album gevonden
No artist found;Geen artiest gevonden
No track found;Geen nummer gevonden
on;op
Parameter;Parameter
Parameter/Feed Url;Parameter/Feed Url
pause;pauze
Picasa;Picasa
Picture%s;Afbeeldingen%s
play;play
PLAYER;PLAYER
Playlist;Afspeellijst
Playlist title:;Afspeellijst-titel:
Playlists;Afspeellijsten
Playlist successfully saved.;Afspeellijst succesvol opgeslagen.
Podcast;Podcast
Podcast URL (iTunes format);Podcast URL (iTunes-formaat)
previous;vorige
Read all;Lees alle
Required field;Verplicht veld
Search/Url;Zoek/Url
share;deel
shuffle;shuffel
The entered name is not a valid Instagram user.;De ingevoerde naam is geen geldige Instagram gebruiker.
This element is not an album.;Dit element is niet een album.
track;nummer
tracks;nummers
Track;nummer
Tracks;nummers
Type;Type
URL (.mp3):;URL (.mp3):
Videos gallery has been saved successfully;Video galerij is met succes opgeslagen
Vimeo;Vimeo
